mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_entry_z,param_exit_z,param_long_window,param_max_position_pct,param_short_window,param_volatility_cap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0005519390106201172,0.00024764663787721656,0.003191391626993815,0.002461976761618975,1.2,0.5,60,0.7,15,0.1,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0006525516510009766,0.00032349708442903815,0.004687309265136719,0.0016631057471589597,1.2,0.5,60,0.7,15,0.12,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.000515143076578776,0.0001967310471645666,0.005375226338704427,0.0032513256253766686,1.2,0.5,60,0.7,20,0.1,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00039919217427571613,4.935373365480118e-05,0.006071329116821289,0.0007372154091311344,1.2,0.5,60,0.7,20,0.12,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0004979769388834635,0.0002684016031106209,0.00795745849609375,0.006631128789904987,1.2,0.5,60,0.7,25,0.1,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0005627473195393881,0.00010799639394422666,0.03132788340250651,0.018324075329608662,1.2,0.5,60,0.7,25,0.12,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0009525616963704427,0.0008380601353863965,0.00804297129313151,0.00456463760104232,1.2,0.5,60,0.8,15,0.1,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0008075237274169922,0.00029501869120854296,0.006456216176350911,0.002290669207247147,1.2,0.5,60,0.8,15,0.12,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0003940264383951823,4.599453563408037e-05,0.0063482920328776045,0.0014077347603896318,1.2,0.5,60,0.8,20,0.1,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0007273356119791666,0.00036202887547925704,0.008281310399373373,0.007433794873959222,1.2,0.5,60,0.8,20,0.12,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0005335807800292969,0.00014167173557620897,0.024572054545084637,0.015749767644488214,1.2,0.5,60,0.8,25,0.1,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.00041039784749348957,8.31084746703672e-05,0.02296296755472819,0.01914369368610427,1.2,0.5,60,0.8,25,0.12,"{'entry_z': 1.2, 'exit_z': 0.5, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.00037868817647298175,0.00010872450706126102,0.02303345998128255,0.015004736128516586,1.5,0.3,40,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0005518595377604166,0.00019222160228782258,0.013618707656860352,0.005955710234802159,1.5,0.3,40,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0010469754536946614,0.0007322306270856474,0.020781278610229492,0.0059341920941787425,1.5,0.3,40,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.000652154286702474,0.0003614128060560307,0.008795817693074545,0.006546524286421168,1.5,0.3,40,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0005319118499755859,0.00027541656349440376,0.027530908584594727,0.02020545447645103,1.5,0.3,40,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0006722609202067057,0.00018984191541707935,0.011858224868774414,0.007494927461342307,1.5,0.3,40,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0006500085194905599,0.00018527085595715132,0.012905120849609375,0.0012629365580542986,1.5,0.3,40,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0006853739420572916,0.00015950973101238673,0.019248008728027344,0.014539360019560157,1.5,0.3,40,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.001709302266438802,0.0018379644844391076,0.015564918518066406,0.0062224316893291,1.5,0.3,40,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00039188067118326825,6.118161210255611e-05,0.015055338541666666,0.00824820651659714,1.5,0.3,40,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0008832613627115885,0.00038719374622766856,0.007121642430623372,0.0020754837498391256,1.5,0.3,40,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0005603631337483724,9.604695410034442e-05,0.007934808731079102,0.002164816777479461,1.5,0.3,40,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0005759398142496744,5.56703836827739e-05,0.008127450942993164,0.006131665920512434,1.5,0.3,50,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.000648339589436849,0.00015072333221902092,0.015259742736816406,0.010013794228751656,1.5,0.3,50,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0007572174072265625,0.00023152256857664698,0.03050374984741211,0.01659825671987398,1.5,0.3,50,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0007634162902832031,0.0003555734754903153,0.0072909196217854815,0.0006899562173624885,1.5,0.3,50,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.00039275487263997394,4.2740294107338385e-05,0.009942452112833658,0.0044243276316550395,1.5,0.3,50,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0003229777018229167,6.61897764456387e-05,0.009248892466227213,0.003138365924205001,1.5,0.3,50,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.001966396967569987,0.001971904825442676,0.003897984822591146,0.0016140134643664434,1.5,0.3,50,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0009467601776123047,0.0008056855588315586,0.028135220209757488,0.020300365303668307,1.5,0.3,50,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.00036597251892089844,0.00010315858830240186,0.005187034606933594,0.0020456203306264214,1.5,0.3,50,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0003725687662760417,0.00011674825471924986,0.004567941029866536,0.0016379839383968441,1.5,0.3,50,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0003598531087239583,4.8320152253198254e-05,0.005239407221476237,0.0004522899244421718,1.5,0.3,50,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0006163120269775391,0.00022895790200400608,0.010334253311157227,0.002365773783685785,1.5,0.3,50,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0004993279774983724,4.831152461158346e-05,0.0053548018137613935,0.0003075893110459572,1.5,0.3,60,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0004208882649739583,0.00019635004827494947,0.00450436274210612,0.0019474582703700855,1.5,0.3,60,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.00046825408935546875,0.00017973672329990603,0.004099210103352864,0.0007288011877345808,1.5,0.3,60,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0006313323974609375,0.00024471372466445206,0.0071230729420979815,0.004219530195783608,1.5,0.3,60,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0003592967987060547,1.9882832554005802e-05,0.004584550857543945,0.0007381978249397134,1.5,0.3,60,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.000348965326944987,3.0613250902553826e-05,0.006650527318318685,0.001241520873221457,1.5,0.3,60,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0004940032958984375,0.00015834165067785192,0.0025953451792399087,0.0014924039359324349,1.5,0.3,60,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.00047961870829264325,0.0001704831588244214,0.013933102289835611,0.00213217920872267,1.5,0.3,60,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0003428459167480469,0.00013613109330811354,0.007178386052449544,0.003958560208925416,1.5,0.3,60,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.000459591547648112,0.00014527895255297263,0.022330443064371746,0.020511389211780702,1.5,0.3,60,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0005175272623697916,0.00027633802419723,0.005980094273885091,0.002532754656178932,1.5,0.3,60,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0014133453369140625,0.0013105128397849334,0.009024620056152344,0.003708139640900718,1.5,0.3,60,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.3, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0003879070281982422,7.570080864187317e-05,0.004926443099975586,0.00027728610335737833,1.5,0.4,40,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0009387334187825521,0.0006123805325537573,0.018396695454915363,0.021228981725294707,1.5,0.4,40,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.004790067672729492,0.006207978187843182,0.0177916685740153,0.01811573984826792,1.5,0.4,40,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00040157636006673175,0.0001205697838602556,0.007051626841227214,0.00445577095372958,1.5,0.4,40,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.00040785471598307293,0.00015262344230967254,0.021793603897094727,0.018403669293063505,1.5,0.4,40,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.00045935312906901043,0.00017521200979945574,0.012617349624633789,0.004905520549271869,1.5,0.4,40,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0008449554443359375,0.000545904863930034,0.006263891855875651,0.002697554695410946,1.5,0.4,40,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.00044194857279459637,0.0001260705104529443,0.008778095245361328,0.0011467847572632754,1.5,0.4,40,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0003589789072672526,7.448061411197622e-05,0.006323814392089844,0.001513170290210646,1.5,0.4,40,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00043431917826334637,4.950017322870976e-05,0.015769163767496746,0.014504291621353683,1.5,0.4,40,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0007703304290771484,0.00030209675609238246,0.003992716471354167,0.0015506109753786617,1.5,0.4,40,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0004150867462158203,1.684524701371736e-05,0.0017785231272379558,0.0003642630353406395,1.5,0.4,40,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.00036525726318359375,9.383964665862604e-05,0.004976669947306315,0.0024750998845097377,1.5,0.4,50,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0004329681396484375,0.00014620963071369263,0.0064849058787028,0.003461406849595707,1.5,0.4,50,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.00034999847412109375,2.5202546743348553e-05,0.004778861999511719,0.0021817555858104254,1.5,0.4,50,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0003956158955891927,4.7454814392990745e-05,0.0029715696970621743,0.0007229473636756566,1.5,0.4,50,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0004857381184895833,0.0002193490951744209,0.021137237548828125,0.02342188348407007,1.5,0.4,50,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0003559589385986328,7.351338325730043e-05,0.005780140558878581,0.004911870960400865,1.5,0.4,50,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0003777345021565755,7.850800368966018e-05,0.005933682123819987,0.003311164329975808,1.5,0.4,50,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0007459322611490885,0.000527612803942411,0.002318859100341797,0.0008004078043709794,1.5,0.4,50,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0006683667500813802,0.0002750477256527801,0.0036736329396565757,0.0025795658130722317,1.5,0.4,50,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00048470497131347656,0.00021865839166789158,0.004714647928873698,0.003050763180029726,1.5,0.4,50,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0003800392150878906,1.821680211533839e-05,0.004702011744181315,0.0032281734174959805,1.5,0.4,50,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.000667413075764974,0.000332417654078386,0.0015181700388590496,6.484878218146107e-05,1.5,0.4,50,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 50, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0007320245107014974,0.00024137023539484828,0.0047601064046223955,0.0026067496578727877,1.5,0.4,60,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.000425418217976888,0.00012359810667097673,0.004450400670369466,0.0011865320895531174,1.5,0.4,60,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.00044655799865722656,5.770156518785102e-05,0.005785067876180013,0.001265499965471061,1.5,0.4,60,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.000475009282430013,8.159475060879568e-05,0.002868811289469401,0.002172580135592412,1.5,0.4,60,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.00037789344787597656,3.57426480704826e-05,0.003354628880818685,0.0013818383285360918,1.5,0.4,60,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.00040642420450846356,0.00019394696451961206,0.0036416053771972656,0.0015556305296079626,1.5,0.4,60,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.00032750765482584637,1.1281227721038174e-05,0.004391193389892578,0.0005886919560848463,1.5,0.4,60,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0005350112915039062,0.0002827289177308769,0.004993995030721028,0.0022961219542276196,1.5,0.4,60,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0003218650817871094,6.042488295617477e-05,0.004549264907836914,0.0009917675479059742,1.5,0.4,60,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00037217140197753906,7.422160941566277e-05,0.004202445348103841,0.001422142347199963,1.5,0.4,60,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0003692309061686198,0.00011844794551630106,0.005568027496337891,0.00035061903577837005,1.5,0.4,60,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0006419817606608073,0.00032130577407748167,0.0065526167551676435,0.005125815862625801,1.5,0.4,60,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.4, 'long_window': 60, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.00048581759134928387,7.836644571733114e-05,0.005793650945027669,0.002047346509978481,1.5,0.5,40,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0007076263427734375,0.00012321297474066607,0.009166240692138672,0.002919501697443499,1.5,0.5,40,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0004910628000895182,0.00020996852862842716,0.007940292358398438,0.003917402287077794,1.5,0.5,40,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0004590352376302083,2.8993328715145607e-05,0.0059168338775634766,0.0029178731801397513,1.5,0.5,40,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.0008627573649088541,0.00013085471216319288,0.008651256561279297,0.002654244436334062,1.5,0.5,40,0.7,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.0004004637400309245,7.860930479667609e-05,0.012080748875935873,0.004091301281572092,1.5,0.5,40,0.7,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.7, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0009208520253499349,0.0003835789825970135,0.012337764104207357,0.0005438564646485902,1.5,0.5,40,0.8,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.000429232915242513,0.00011347728128098091,0.011455138524373373,0.0053958791456115715,1.5,0.5,40,0.8,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.00040658315022786457,9.574899899316061e-05,0.009878158569335938,0.0022879024832177714,1.5,0.5,40,0.8,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.0005261103312174479,0.00024450336436799696,0.008555968602498373,0.005047973068822474,1.5,0.5,40,0.8,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
0.00040912628173828125,4.9193250790681565e-05,0.00982054074605306,0.0020092279697290108,1.5,0.5,40,0.8,25,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.1}",,,,,,1
0.00038806597391764325,4.460502307167082e-05,0.013729492823282877,0.002673942191148342,1.5,0.5,40,0.8,25,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 40, 'max_position_pct': 0.8, 'short_window': 25, 'volatility_cap': 0.12}",,,,,,1
0.0007134278615315756,0.00015331449626504202,0.01250926653544108,0.002265200338959238,1.5,0.5,50,0.7,15,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.1}",,,,,,1
0.0005030632019042969,0.00011155747734558121,0.01083064079284668,0.006095322219981076,1.5,0.5,50,0.7,15,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 15, 'volatility_cap': 0.12}",,,,,,1
0.0006973743438720703,0.00023223299553690782,0.014205058415730795,0.007862055859587685,1.5,0.5,50,0.7,20,0.1,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.1}",,,,,,1
0.00038123130798339844,5.6547271316755384e-05,0.007790565490722656,0.0024905662920717943,1.5,0.5,50,0.7,20,0.12,"{'entry_z': 1.5, 'exit_z': 0.5, 'long_window': 50, 'max_position_pct': 0.7, 'short_window': 20, 'volatility_cap': 0.12}",,,,,,1
